Instance,Terminal,Layer,X location,Y location,Voltage
_7286_,VPWR,li1,357.6500,144.1600,1.798472
_7285_,VPWR,li1,357.4200,138.7200,1.796886
_7284_,VPWR,li1,353.9700,138.7200,1.796930
_7283_,VPWR,li1,349.1400,89.7600,1.797625
_7282_,VPWR,li1,349.3700,100.6400,1.795844
_7281_,VPWR,li1,347.0700,106.0800,1.798437
_7280_,VPWR,li1,347.9900,138.7200,1.797120
_7279_,VPWR,li1,343.6200,138.7200,1.797428
_7278_,VPWR,li1,348.4500,127.8400,1.797545
_7277_,VPWR,li1,349.8300,133.2800,1.795050
_7276_,VPWR,li1,342.9300,138.7200,1.797428
_7275_,VPWR,li1,345.2300,144.1600,1.798637
_7274_,VPWR,li1,346.1500,138.7200,1.797253
_7273_,VPWR,li1,345.2300,144.1600,1.798637
_7272_,VPWR,li1,351.6700,144.1600,1.798522
_7271_,VPWR,li1,358.1100,155.0400,1.796495
_7270_,VPWR,li1,95.4500,149.6000,1.797941
_7269_,VPWR,li1,90.8500,149.6000,1.797957
_7268_,VPWR,li1,89.4700,138.7200,1.798841
_7267_,VPWR,li1,90.1600,133.2800,1.799357
_7266_,VPWR,li1,89.9300,138.7200,1.798841
_7265_,VPWR,li1,86.2500,138.7200,1.798858
_7264_,VPWR,li1,81.1900,144.1600,1.798339
_7263_,VPWR,li1,94.0700,149.6000,1.797941
_7262_,VPWR,li1,78.8900,138.7200,1.798904
_7261_,VPWR,li1,91.3100,149.6000,1.797951
_7260_,VPWR,li1,91.7700,144.1600,1.798289
_7259_,VPWR,li1,82.1100,138.7200,1.798882
_7258_,VPWR,li1,74.2900,144.1600,1.798414
_7257_,VPWR,li1,68.3100,144.1600,1.798524
_7256_,VPWR,li1,64.8600,127.8400,1.799413
_7255_,VPWR,li1,68.3100,138.7200,1.799011
_7254_,VPWR,li1,63.2500,144.1600,1.798641
_7253_,VPWR,li1,60.4900,138.7200,1.799110
_7252_,VPWR,li1,54.2800,133.2800,1.799606
_7251_,VPWR,li1,52.6700,133.2800,1.799627
_7250_,VPWR,li1,49.6800,127.8400,1.799555
_7249_,VPWR,li1,50.1400,133.2800,1.799649
_7248_,VPWR,li1,57.9600,133.2800,1.799586
_7247_,VPWR,li1,52.6700,122.4000,1.799580
_7246_,VPWR,li1,49.4500,122.4000,1.799604
_7245_,VPWR,li1,53.1300,122.4000,1.799580
_7244_,VPWR,li1,53.1300,116.9600,1.799522
_7243_,VPWR,li1,53.8200,127.8400,1.799508
_7242_,VPWR,li1,58.6500,122.4000,1.799547
_7241_,VPWR,li1,61.8700,122.4000,1.799517
_7240_,VPWR,li1,52.6700,138.7200,1.799234
_7239_,VPWR,li1,46.6900,138.7200,1.799304
_7238_,VPWR,li1,47.6100,138.7200,1.799304
_7237_,VPWR,li1,46.2300,78.8800,1.799782
_7236_,VPWR,li1,48.5300,73.4400,1.799820
_7235_,VPWR,li1,55.4300,73.4400,1.799794
_7234_,VPWR,li1,59.3400,73.4400,1.799781
_7233_,VPWR,li1,51.7500,68.0000,1.799770
_7232_,VPWR,li1,48.0700,57.1200,1.799799
_7231_,VPWR,li1,42.0900,57.1200,1.799823
_7230_,VPWR,li1,40.2500,62.5600,1.799839
_7229_,VPWR,li1,39.7900,68.0000,1.799826
_7228_,VPWR,li1,41.1700,89.7600,1.799819
_7227_,VPWR,li1,41.1700,95.2000,1.799792
_7226_,VPWR,li1,51.7500,46.2400,1.799789
_7225_,VPWR,li1,56.3500,40.8000,1.799721
_7224_,VPWR,li1,86.7100,62.5600,1.799677
_7223_,VPWR,li1,86.0200,57.1200,1.799638
_7222_,VPWR,li1,85.3300,57.1200,1.799638
_7221_,VPWR,li1,85.3300,62.5600,1.799677
_7219_,VPWR,li1,335.1100,138.7200,1.798025
_7218_,VPWR,li1,334.1900,144.1600,1.798979
_7217_,VPWR,li1,129.9500,144.1600,1.798321
_7216_,VPWR,li1,100.0500,144.1600,1.798256
_7215_,VPWR,li1,95.9100,138.7200,1.798830
_7214_,VPWR,li1,79.8100,138.7200,1.798904
_7213_,VPWR,li1,78.2000,133.2800,1.799430
_7212_,VPWR,li1,75.6700,133.2800,1.799447
_7211_,VPWR,li1,78.4300,133.2800,1.799430
_7210_,VPWR,li1,73.3700,138.7200,1.798964
_7209_,VPWR,li1,69.6900,133.2800,1.799488
_7208_,VPWR,li1,65.0900,133.2800,1.799532
_7207_,VPWR,li1,69.6900,138.7200,1.799011
_7206_,VPWR,li1,65.5500,133.2800,1.799518
_7205_,VPWR,li1,68.3100,89.7600,1.799691
_7204_,VPWR,li1,68.0800,84.3200,1.799706
_7203_,VPWR,li1,65.0900,84.3200,1.799713
_7202_,VPWR,li1,65.5500,89.7600,1.799703
_7201_,VPWR,li1,64.1700,127.8400,1.799413
_7200_,VPWR,li1,59.5700,95.2000,1.799712
_7199_,VPWR,li1,58.1900,100.6400,1.799693
_7198_,VPWR,li1,59.5700,89.7600,1.799726
_7197_,VPWR,li1,59.5700,95.2000,1.799712
_7196_,VPWR,li1,61.8700,100.6400,1.799665
_7195_,VPWR,li1,56.8100,89.7600,1.799746
_7194_,VPWR,li1,66.9300,116.9600,1.799361
_7193_,VPWR,li1,60.9500,116.9600,1.799416
_7192_,VPWR,li1,58.6500,116.9600,1.799442
_7191_,VPWR,li1,56.8100,111.5200,1.799657
_7190_,VPWR,li1,55.4300,106.0800,1.799706
_7189_,VPWR,li1,59.1100,106.0800,1.799683
_7188_,VPWR,li1,51.7500,51.6800,1.799795
_7187_,VPWR,li1,55.2000,51.6800,1.799785
_7186_,VPWR,li1,58.1900,46.2400,1.799764
_7185_,VPWR,li1,57.2700,35.3600,1.799675
_7184_,VPWR,li1,61.8700,78.8800,1.799710
_7183_,VPWR,li1,60.4900,73.4400,1.799781
_7182_,VPWR,li1,80.7300,73.4400,1.799729
_7181_,VPWR,li1,81.6500,68.0000,1.799677
_7180_,VPWR,li1,77.0500,73.4400,1.799737
_7179_,VPWR,li1,66.0100,73.4400,1.799763
_7178_,VPWR,li1,74.2900,68.0000,1.799698
_7177_,VPWR,li1,53.1300,78.8800,1.799749
_7176_,VPWR,li1,49.9100,73.4400,1.799820
_7175_,VPWR,li1,45.7700,68.0000,1.799804
_7174_,VPWR,li1,41.1700,68.0000,1.799826
_7173_,VPWR,li1,50.8300,89.7600,1.799769
_7172_,VPWR,li1,48.9900,95.2000,1.799756
_7171_,VPWR,li1,63.9400,57.1200,1.799723
_7170_,VPWR,li1,67.8500,57.1200,1.799703
_7169_,VPWR,li1,67.3900,51.6800,1.799735
_7168_,VPWR,li1,92.6900,138.7200,1.798835
_7167_,VPWR,li1,90.8500,127.8400,1.799188
_7166_,VPWR,li1,94.0700,127.8400,1.799165
_7165_,VPWR,li1,80.2700,116.9600,1.799251
_7164_,VPWR,li1,74.2900,116.9600,1.799294
_7163_,VPWR,li1,74.7500,111.5200,1.799540
_7162_,VPWR,li1,69.2300,106.0800,1.799626
_7161_,VPWR,li1,71.9900,111.5200,1.799551
_7160_,VPWR,li1,67.8500,106.0800,1.799626
_7159_,VPWR,li1,72.9100,106.0800,1.799601
_7158_,VPWR,li1,70.1500,111.5200,1.799562
_7157_,VPWR,li1,61.4100,106.0800,1.799669
_7156_,VPWR,li1,71.9900,116.9600,1.799316
_7155_,VPWR,li1,72.4500,122.4000,1.799450
_7154_,VPWR,li1,71.5300,116.9600,1.799316
_7153_,VPWR,li1,79.8100,116.9600,1.799251
_7152_,VPWR,li1,128.8000,138.7200,1.798893
_7151_,VPWR,li1,131.1000,133.2800,1.799128
_7150_,VPWR,li1,133.1700,133.2800,1.799125
_7149_,VPWR,li1,130.1800,133.2800,1.799128
_7148_,VPWR,li1,127.8800,133.2800,1.799144
_7147_,VPWR,li1,355.3500,133.2800,1.794634
_7146_,VPWR,li1,356.0400,116.9600,1.796028
_7145_,VPWR,li1,359.4900,122.4000,1.797647
_7144_,VPWR,li1,360.4100,122.4000,1.797647
_7143_,VPWR,li1,357.6500,127.8400,1.797442
_7142_,VPWR,li1,356.5000,122.4000,1.797707
_7141_,VPWR,li1,361.3300,133.2800,1.794487
_7140_,VPWR,li1,356.7300,122.4000,1.797707
_7139_,VPWR,li1,358.5700,133.2800,1.794518
_7138_,VPWR,li1,359.4900,133.2800,1.794518
_7137_,VPWR,li1,356.7300,138.7200,1.796886
_7135_,VPWR,li1,346.6100,149.6000,1.797840
_7134_,VPWR,li1,342.4700,149.6000,1.797948
_7133_,VPWR,li1,342.9300,155.0400,1.797163
_7132_,VPWR,li1,337.6400,155.0400,1.797561
_7131_,VPWR,li1,335.3400,155.0400,1.797788
_7130_,VPWR,li1,336.7200,176.8000,1.798860
_7129_,VPWR,li1,334.8800,182.2400,1.799092
_7128_,VPWR,li1,339.7100,176.8000,1.798781
_7127_,VPWR,li1,336.2600,176.8000,1.798860
_7126_,VPWR,li1,337.4100,187.6800,1.799002
_7125_,VPWR,li1,336.0300,187.6800,1.799002
_7124_,VPWR,li1,333.7300,193.1200,1.799108
_7123_,VPWR,li1,331.4300,193.1200,1.799202
_7122_,VPWR,li1,327.2900,193.1200,1.799266
_7121_,VPWR,li1,293.2500,198.5600,1.799096
_7120_,VPWR,li1,296.4700,193.1200,1.798621
_7119_,VPWR,li1,301.0700,182.2400,1.798699
_7118_,VPWR,li1,304.5200,182.2400,1.798754
_7117_,VPWR,li1,296.9300,182.2400,1.798642
_7116_,VPWR,li1,298.0800,187.6800,1.798527
_7115_,VPWR,li1,294.8600,187.6800,1.798490
_7114_,VPWR,li1,294.8600,127.8400,1.798207
_7113_,VPWR,li1,294.1700,214.8800,1.798360
_7112_,VPWR,li1,301.0700,182.2400,1.798699
_7111_,VPWR,li1,312.1100,176.8000,1.798594
_7110_,VPWR,li1,311.8800,171.3600,1.798500
_7109_,VPWR,li1,319.4700,176.8000,1.798770
_7108_,VPWR,li1,326.3700,176.8000,1.799064
_7107_,VPWR,li1,324.7600,182.2400,1.799086
_7106_,VPWR,li1,329.3600,182.2400,1.799251
_7105_,VPWR,li1,321.0800,187.6800,1.798959
_7104_,VPWR,li1,323.3800,182.2400,1.799086
_7103_,VPWR,li1,273.7000,187.6800,1.798158
_7102_,VPWR,li1,270.2500,182.2400,1.798348
_7101_,VPWR,li1,208.8400,144.1600,1.798775
_7100_,VPWR,li1,213.2100,133.2800,1.798131
_7099_,VPWR,li1,213.4400,127.8400,1.798774
_7098_,VPWR,li1,209.5300,133.2800,1.798207
_7097_,VPWR,li1,215.0500,144.1600,1.798730
_7096_,VPWR,li1,214.1300,138.7200,1.798794
_7095_,VPWR,li1,219.6500,144.1600,1.798703
_7094_,VPWR,li1,221.4900,144.1600,1.798690
_7093_,VPWR,li1,216.4300,133.2800,1.798027
_7092_,VPWR,li1,261.2800,187.6800,1.798080
_7091_,VPWR,li1,266.8000,187.6800,1.798099
_7090_,VPWR,li1,234.6000,182.2400,1.798413
_7089_,VPWR,li1,231.8400,182.2400,1.798450
_7088_,VPWR,li1,230.6900,182.2400,1.798450
_7087_,VPWR,li1,221.7200,187.6800,1.798224
_7086_,VPWR,li1,222.1800,187.6800,1.798224
_7085_,VPWR,li1,216.2000,182.2400,1.798670
_7084_,VPWR,li1,222.6400,182.2400,1.798568
_7083_,VPWR,li1,222.4100,193.1200,1.798407
_7082_,VPWR,li1,229.7700,149.6000,1.798136
_7081_,VPWR,li1,230.4600,149.6000,1.798136
_7080_,VPWR,li1,227.4700,144.1600,1.798660
_7079_,VPWR,li1,222.4100,149.6000,1.798259
_7078_,VPWR,li1,261.0500,193.1200,1.798326
_7077_,VPWR,li1,261.2800,193.1200,1.798326
_7076_,VPWR,li1,256.9100,193.1200,1.798322
_7075_,VPWR,li1,257.1400,193.1200,1.798322
_7074_,VPWR,li1,210.9100,193.1200,1.798563
_7073_,VPWR,li1,214.1300,193.1200,1.798534
_7072_,VPWR,li1,253.6900,182.2400,1.798316
_7071_,VPWR,li1,254.8400,182.2400,1.798316
_7070_,VPWR,li1,251.1600,182.2400,1.798321
_7069_,VPWR,li1,260.1300,204.0000,1.797558
_7068_,VPWR,li1,258.2900,209.4400,1.798633
_7067_,VPWR,li1,253.9200,209.4400,1.798626
_7066_,VPWR,li1,254.1500,209.4400,1.798626
_7065_,VPWR,li1,259.6700,204.0000,1.797558
_7064_,VPWR,li1,319.4700,187.6800,1.798959
_7063_,VPWR,li1,323.1500,187.6800,1.799057
_7062_,VPWR,li1,318.7800,193.1200,1.799046
_7061_,VPWR,li1,318.5500,193.1200,1.799046
_7060_,VPWR,li1,204.9300,176.8000,1.798839
_7059_,VPWR,li1,199.1800,176.8000,1.799005
_7058_,VPWR,li1,202.8600,176.8000,1.798888
_7057_,VPWR,li1,307.7400,198.5600,1.799230
_7056_,VPWR,li1,313.4900,198.5600,1.799317
_7055_,VPWR,li1,313.9500,204.0000,1.798415
_7054_,VPWR,li1,309.3500,204.0000,1.798310
_7053_,VPWR,li1,298.3100,204.0000,1.798020
_7052_,VPWR,li1,294.8600,204.0000,1.797964
_7051_,VPWR,li1,294.4000,209.4400,1.798842
_7050_,VPWR,li1,292.3300,204.0000,1.797910
_7049_,VPWR,li1,273.4700,193.1200,1.798391
_7048_,VPWR,li1,274.1600,198.5600,1.798944
_7047_,VPWR,li1,287.9600,204.0000,1.797822
_7046_,VPWR,li1,285.2000,209.4400,1.798757
_7045_,VPWR,li1,278.0700,204.0000,1.797662
_7044_,VPWR,li1,277.1500,204.0000,1.797662
_7043_,VPWR,li1,280.3700,198.5600,1.798976
_7042_,VPWR,li1,217.1200,165.9200,1.798563
_7041_,VPWR,li1,212.7500,165.9200,1.798636
_7040_,VPWR,li1,208.1500,165.9200,1.798696
_7039_,VPWR,li1,216.2000,155.0400,1.798276
_7038_,VPWR,li1,214.8200,160.4800,1.798344
_7037_,VPWR,li1,220.5700,160.4800,1.798264
_7036_,VPWR,li1,210.4500,160.4800,1.798421
_7035_,VPWR,li1,215.0500,160.4800,1.798344
_7034_,VPWR,li1,187.9100,144.1600,1.799127
_7033_,VPWR,li1,332.8100,155.0400,1.797989
_7032_,VPWR,li1,323.6100,155.0400,1.798415
_7031_,VPWR,li1,341.5500,155.0400,1.797370
_7030_,VPWR,li1,318.5500,160.4800,1.798206
_7029_,VPWR,li1,317.6300,165.9200,1.798430
_7028_,VPWR,li1,314.8700,165.9200,1.798392
_7027_,VPWR,li1,342.0100,116.9600,1.796882
_7026_,VPWR,li1,344.7700,127.8400,1.797606
_7025_,VPWR,li1,349.3700,116.9600,1.796199
_7024_,VPWR,li1,346.6100,133.2800,1.795410
_7023_,VPWR,li1,340.6300,133.2800,1.796151
_7022_,VPWR,li1,332.3500,149.6000,1.798376
_7021_,VPWR,li1,328.2100,155.0400,1.798541
_7020_,VPWR,li1,324.5300,171.3600,1.798672
_7019_,VPWR,li1,325.2200,171.3600,1.798672
_7018_,VPWR,li1,176.1800,149.6000,1.799338
_7017_,VPWR,li1,176.6400,155.0400,1.799376
_7016_,VPWR,li1,168.8200,149.6000,1.799252
_7015_,VPWR,li1,168.5900,155.0400,1.799182
_7014_,VPWR,li1,173.8800,133.2800,1.799397
_7013_,VPWR,li1,185.6100,133.2800,1.798952
_7012_,VPWR,li1,183.5400,127.8400,1.799350
_7011_,VPWR,li1,188.8300,127.8400,1.799204
_7010_,VPWR,li1,197.5700,144.1600,1.798931
_7009_,VPWR,li1,320.1600,176.8000,1.798770
_7008_,VPWR,li1,311.8800,176.8000,1.798594
_7007_,VPWR,li1,308.2000,176.8000,1.798502
_7006_,VPWR,li1,299.9200,176.8000,1.798367
_7005_,VPWR,li1,300.8400,171.3600,1.798393
_7004_,VPWR,li1,167.6700,176.8000,1.799540
_7003_,VPWR,li1,181.9300,176.8000,1.799475
_7002_,VPWR,li1,178.0200,176.8000,1.799553
_7001_,VPWR,li1,308.4300,171.3600,1.798458
_7000_,VPWR,li1,310.7300,193.1200,1.798853
_6999_,VPWR,li1,308.8900,193.1200,1.798821
_6998_,VPWR,li1,282.6700,193.1200,1.798460
_6997_,VPWR,li1,279.4500,198.5600,1.798976
_6996_,VPWR,li1,274.8500,198.5600,1.798952
_6995_,VPWR,li1,269.3300,198.5600,1.798924
_6994_,VPWR,li1,280.3700,193.1200,1.798437
_6993_,VPWR,li1,275.0800,176.8000,1.798051
_6992_,VPWR,li1,269.1000,182.2400,1.798334
_6991_,VPWR,li1,265.1900,176.8000,1.798003
_6990_,VPWR,li1,302.9100,193.1200,1.798702
_6989_,VPWR,li1,297.8500,198.5600,1.799140
_6988_,VPWR,li1,289.1100,198.5600,1.799056
_6987_,VPWR,li1,292.1000,193.1200,1.798557
_6986_,VPWR,li1,287.7300,193.1200,1.798524
_6985_,VPWR,li1,319.0100,171.3600,1.798570
_6984_,VPWR,li1,217.5800,171.3600,1.798472
_6983_,VPWR,li1,218.9600,171.3600,1.798418
_6982_,VPWR,li1,213.9000,171.3600,1.798519
_6981_,VPWR,li1,211.8300,171.3600,1.798564
_6980_,VPWR,li1,211.8300,155.0400,1.798366
_6979_,VPWR,li1,187.4500,144.1600,1.799127
_6978_,VPWR,li1,183.0800,144.1600,1.799231
_6977_,VPWR,li1,179.1700,144.1600,1.799348
_6976_,VPWR,li1,174.8000,144.1600,1.799342
_6975_,VPWR,li1,211.8300,187.6800,1.798325
_6974_,VPWR,li1,208.6100,187.6800,1.798384
_6973_,VPWR,li1,201.4800,165.9200,1.798817
_6972_,VPWR,li1,202.6300,187.6800,1.798498
_6971_,VPWR,li1,210.4500,182.2400,1.798800
_6970_,VPWR,li1,207.2300,171.3600,1.798679
_6969_,VPWR,li1,207.4600,176.8000,1.798783
_6968_,VPWR,li1,195.7300,176.8000,1.799061
_6967_,VPWR,li1,201.0200,171.3600,1.798838
_6966_,VPWR,li1,190.2100,171.3600,1.799132
_6965_,VPWR,li1,192.5100,176.8000,1.799147
_6964_,VPWR,li1,194.8100,182.2400,1.799100
_6963_,VPWR,li1,192.5100,187.6800,1.798787
_6962_,VPWR,li1,196.8800,193.1200,1.798840
_6961_,VPWR,li1,245.4100,176.8000,1.798146
_6960_,VPWR,li1,244.0300,171.3600,1.798204
_6959_,VPWR,li1,244.2600,171.3600,1.798204
_6958_,VPWR,li1,240.5800,171.3600,1.798233
_6957_,VPWR,li1,251.3900,171.3600,1.798174
_6956_,VPWR,li1,190.4400,133.2800,1.798754
_6955_,VPWR,li1,190.2100,133.2800,1.798754
_6954_,VPWR,li1,177.3300,133.2800,1.799254
_6953_,VPWR,li1,193.8900,133.2800,1.798631
_6952_,VPWR,li1,194.3500,133.2800,1.798631
_6951_,VPWR,li1,213.6700,182.2400,1.798715
_6950_,VPWR,li1,322.6900,160.4800,1.798243
_6949_,VPWR,li1,319.0100,165.9200,1.798430
_6948_,VPWR,li1,311.6500,182.2400,1.798870
_6947_,VPWR,li1,310.7300,187.6800,1.798756
_6946_,VPWR,li1,306.5900,187.6800,1.798705
_6945_,VPWR,li1,295.3200,182.2400,1.798605
_6944_,VPWR,li1,292.7900,187.6800,1.798456
_6943_,VPWR,li1,303.6000,193.1200,1.798737
_6942_,VPWR,li1,296.9300,193.1200,1.798621
_6941_,VPWR,li1,284.0500,182.2400,1.798481
_6940_,VPWR,li1,281.7500,176.8000,1.798099
_6939_,VPWR,li1,284.2800,187.6800,1.798315
_6938_,VPWR,li1,307.9700,165.9200,1.798302
_6937_,VPWR,li1,304.7500,165.9200,1.798289
_6936_,VPWR,li1,300.6100,165.9200,1.798260
_6935_,VPWR,li1,293.7100,171.3600,1.798338
_6934_,VPWR,li1,303.1400,160.4800,1.798088
_6933_,VPWR,li1,293.4800,165.9200,1.798214
_6932_,VPWR,li1,292.3300,165.9200,1.798214
_6931_,VPWR,li1,290.4900,165.9200,1.798205
_6930_,VPWR,li1,206.7700,263.8400,1.798987
_6929_,VPWR,li1,200.5600,285.6000,1.798612
_6928_,VPWR,li1,316.7100,155.0400,1.798301
_6927_,VPWR,li1,312.8000,155.0400,1.798200
_6926_,VPWR,li1,312.5700,155.0400,1.798200
_6925_,VPWR,li1,324.3000,149.6000,1.798574
_6924_,VPWR,li1,325.4500,149.6000,1.798674
_6923_,VPWR,li1,324.0700,144.1600,1.799073
_6922_,VPWR,li1,338.3300,116.9600,1.797099
_6921_,VPWR,li1,338.3300,111.5200,1.798371
_6920_,VPWR,li1,333.9600,116.9600,1.797593
_6919_,VPWR,li1,343.8500,127.8400,1.797728
_6918_,VPWR,li1,312.1100,138.7200,1.798562
_6917_,VPWR,li1,311.6500,144.1600,1.798842
_6915_,VPWR,li1,334.6500,127.8400,1.798218
_6914_,VPWR,li1,331.4300,127.8400,1.798527
_6913_,VPWR,li1,331.8900,133.2800,1.797320
_6912_,VPWR,li1,333.9600,138.7200,1.798246
_6911_,VPWR,li1,330.9700,138.7200,1.798473
_6910_,VPWR,li1,328.2100,133.2800,1.797998
_6909_,VPWR,li1,330.7400,127.8400,1.798527
_6908_,VPWR,li1,334.1900,127.8400,1.798218
_6907_,VPWR,li1,322.6900,133.2800,1.797835
_6906_,VPWR,li1,350.2900,100.6400,1.795844
_6905_,VPWR,li1,356.7300,100.6400,1.795569
_6904_,VPWR,li1,344.3100,122.4000,1.798176
_6903_,VPWR,li1,148.8100,127.8400,1.799167
_6902_,VPWR,li1,142.8300,133.2800,1.799122
_6901_,VPWR,li1,130.8700,127.8400,1.799121
_6900_,VPWR,li1,129.9500,122.4000,1.799254
_6899_,VPWR,li1,127.6500,127.8400,1.799119
_6898_,VPWR,li1,131.7900,127.8400,1.799121
_6897_,VPWR,li1,140.0700,127.8400,1.799135
_6896_,VPWR,li1,140.3000,127.8400,1.799135
_6895_,VPWR,li1,139.6100,133.2800,1.799121
_6894_,VPWR,li1,140.0700,133.2800,1.799121
_6893_,VPWR,li1,101.4300,127.8400,1.799127
_6892_,VPWR,li1,95.4500,127.8400,1.799165
_6891_,VPWR,li1,87.1700,122.4000,1.799368
_6890_,VPWR,li1,79.8100,122.4000,1.799405
_6889_,VPWR,li1,77.5100,122.4000,1.799424
_6888_,VPWR,li1,77.5100,95.2000,1.799644
_6887_,VPWR,li1,80.2700,100.6400,1.799575
_6886_,VPWR,li1,77.7400,100.6400,1.799586
_6885_,VPWR,li1,78.8900,106.0800,1.799575
_6884_,VPWR,li1,77.0500,89.7600,1.799654
_6883_,VPWR,li1,72.4500,127.8400,1.799341
_6882_,VPWR,li1,72.9100,84.3200,1.799690
_6881_,VPWR,li1,66.9300,84.3200,1.799706
_6880_,VPWR,li1,68.5400,78.8800,1.799687
_6879_,VPWR,li1,60.9500,84.3200,1.799729
_6878_,VPWR,li1,56.8100,84.3200,1.799744
_6877_,VPWR,li1,51.2900,84.3200,1.799766
_6876_,VPWR,li1,52.2100,84.3200,1.799766
_6875_,VPWR,li1,55.4300,57.1200,1.799756
_6874_,VPWR,li1,59.1100,57.1200,1.799740
_6873_,VPWR,li1,76.1300,57.1200,1.799671
_6872_,VPWR,li1,67.8500,62.5600,1.799729
_6871_,VPWR,li1,66.9300,62.5600,1.799729
_6870_,VPWR,li1,61.8700,51.6800,1.799755
_6869_,VPWR,li1,54.0500,40.8000,1.799740
_6868_,VPWR,li1,58.1900,29.9200,1.799745
_6867_,VPWR,li1,84.8700,95.2000,1.799622
_6866_,VPWR,li1,85.3300,89.7600,1.799621
_6865_,VPWR,li1,82.1100,89.7600,1.799637
_6864_,VPWR,li1,96.3700,122.4000,1.799343
_6863_,VPWR,li1,84.8700,127.8400,1.799248
_6862_,VPWR,li1,85.5600,127.8400,1.799230
_6861_,VPWR,li1,71.5300,122.4000,1.799464
_6860_,VPWR,li1,68.7700,127.8400,1.799373
_6859_,VPWR,li1,62.3300,127.8400,1.799429
_6858_,VPWR,li1,13.1100,116.9600,1.799859
_6857_,VPWR,li1,99.1300,127.8400,1.799139
_6856_,VPWR,li1,99.1300,122.4000,1.799331
_6855_,VPWR,li1,100.0500,116.9600,1.799137
_6854_,VPWR,li1,101.8900,122.4000,1.799323
_6853_,VPWR,li1,355.8100,111.5200,1.797720
_6852_,VPWR,li1,357.1900,111.5200,1.797674
_6851_,VPWR,li1,358.5700,111.5200,1.797674
_6850_,VPWR,li1,147.4300,116.9600,1.799106
_6849_,VPWR,li1,143.2900,122.4000,1.799276
_6848_,VPWR,li1,140.9900,122.4000,1.799268
_6847_,VPWR,li1,106.4900,127.8400,1.799123
_6846_,VPWR,li1,104.6500,138.7200,1.798844
_6845_,VPWR,li1,110.1700,133.2800,1.799244
_6844_,VPWR,li1,106.9500,133.2800,1.799257
_6843_,VPWR,li1,107.8700,138.7200,1.798847
_6842_,VPWR,li1,136.6200,122.4000,1.799257
_6841_,VPWR,li1,136.8500,116.9600,1.799076
_6840_,VPWR,li1,140.0700,116.9600,1.799083
_6839_,VPWR,li1,133.1700,122.4000,1.799254
_6838_,VPWR,li1,130.6400,122.4000,1.799254
_6837_,VPWR,li1,125.3500,116.9600,1.799073
_6836_,VPWR,li1,124.8900,116.9600,1.799073
_6835_,VPWR,li1,105.5700,116.9600,1.799117
_6834_,VPWR,li1,104.6500,116.9600,1.799117
_6833_,VPWR,li1,91.3100,95.2000,1.799611
_6832_,VPWR,li1,85.3300,95.2000,1.799622
_6831_,VPWR,li1,70.1500,78.8800,1.799687
_6830_,VPWR,li1,64.1700,68.0000,1.799727
_6829_,VPWR,li1,54.0500,51.6800,1.799785
_6828_,VPWR,li1,54.0500,35.3600,1.799688
_6827_,VPWR,li1,78.4300,51.6800,1.799697
_6826_,VPWR,li1,63.2500,62.5600,1.799742
_6825_,VPWR,li1,68.7700,57.1200,1.799703
_6824_,VPWR,li1,75.6700,62.5600,1.799703
_6823_,VPWR,li1,78.4300,95.2000,1.799644
_6822_,VPWR,li1,71.5300,95.2000,1.799671
_6821_,VPWR,li1,72.4500,95.2000,1.799663
_6820_,VPWR,li1,73.8300,73.4400,1.799744
_6819_,VPWR,li1,78.8900,68.0000,1.799683
_6818_,VPWR,li1,77.5100,40.8000,1.799610
_6817_,VPWR,li1,76.1300,46.2400,1.799699
_6816_,VPWR,li1,89.0100,62.5600,1.799669
_6815_,VPWR,li1,93.3800,57.1200,1.799616
_6814_,VPWR,li1,100.5100,57.1200,1.799588
_6813_,VPWR,li1,102.5800,51.6800,1.799627
_6812_,VPWR,li1,97.2900,57.1200,1.799599
_6811_,VPWR,li1,92.6900,62.5600,1.799664
_6810_,VPWR,li1,90.3900,51.6800,1.799662
_6809_,VPWR,li1,93.6100,51.6800,1.799654
_6808_,VPWR,li1,98.6700,51.6800,1.799639
_6807_,VPWR,li1,99.5900,51.6800,1.799632
_6806_,VPWR,li1,86.4800,51.6800,1.799675
_6805_,VPWR,li1,87.6300,51.6800,1.799668
_6804_,VPWR,li1,86.9400,46.2400,1.799668
_6803_,VPWR,li1,109.7100,111.5200,1.799338
_6802_,VPWR,li1,111.7800,111.5200,1.799324
_6801_,VPWR,li1,97.2900,116.9600,1.799159
_6800_,VPWR,li1,91.3100,116.9600,1.799187
_6799_,VPWR,li1,49.2200,116.9600,1.799551
_6798_,VPWR,li1,48.9900,111.5200,1.799704
_6797_,VPWR,li1,39.3300,111.5200,1.799770
_6796_,VPWR,li1,61.8700,106.0800,1.799669
_6795_,VPWR,li1,64.1700,106.0800,1.799655
_6794_,VPWR,li1,100.7400,106.0800,1.799484
_6793_,VPWR,li1,99.1300,111.5200,1.799397
_6792_,VPWR,li1,100.0500,106.0800,1.799484
_6791_,VPWR,li1,99.3600,100.6400,1.799496
_6790_,VPWR,li1,98.2100,95.2000,1.799603
_6789_,VPWR,li1,102.3500,100.6400,1.799485
_6788_,VPWR,li1,105.1100,127.8400,1.799125
_6787_,VPWR,li1,152.4900,111.5200,1.799296
_6786_,VPWR,li1,146.0500,111.5200,1.799269
_6785_,VPWR,li1,149.7300,106.0800,1.799402
